ligand_stem,target_receptor_id,docking_score,docked_flag,lit_pcba_id_x,label_x,activity_x,cnnscore,cnnaffinity,gnina_empirical_affinity,rescore_status,zinc_id,key_interaction_recall_consensus,num_interactions,gnina_interaction_score,smiles,mw,logp,hbd,hba,rot,tpsa,arom_n,qed,scaffold,lit_pcba_id_y,label_y,activity_y,cnn_top_decile_threshold,recall_median_threshold,passes_gate
12441015,1xkk_a_fmm_91,-9.1,True,12441015,-1,prospective,0.21058,6.36659,-9.10473,success,12441015,0.41935483870967744,30,0.2988877419354839,Cc1nccn1CCCNC(=O)C[C@@H]1C(=O)NCCN1Cc1cccc(F)c1F,405.4,1.37,2,4,8,79.3,2,0.65,O=C(CC1C(=O)NCCN1Cc1ccccc1)NCCCn1ccnc1,12441015,-1,prospective,0.6868879999999999,0.2903225806451613,False
19890184,5cav_a_4zq_1101,-7.036,True,19890184,-1,prospective,0.23163,6.57108,-7.03808,success,19890184,0.2903225806451613,22,0.2988774193548387,CCOc1ccc(N2C(=O)C[C@@H](N3CCN(CCc4ccncc4)CC3)C2=O)cc1,408.5,1.97,0,6,7,66.0,1,0.653,O=C1CC(N2CCN(CCc3ccncc3)CC2)C(=O)N1c1ccccc1,19890184,-1,prospective,0.6868879999999999,0.2903225806451613,False
2356154665,1m17_a_aq4_999,-8.531,True,2356154665,-1,prospective,0.2502,6.24655,-8.08223,success,2356154665,0.1935483870967742,17,0.2986258064516129,Cc1cc(C)n2nc(C(=O)N3CCC[C@]4(CCc5cnc(N(C)C)nc54)C3)nc2n1,406.5,1.72,0,7,2,92.4,6,0.64,O=C(c1nc2ncccn2n1)N1CCCC2(CCc3cncnc32)C1,2356154665,-1,prospective,0.6868879999999999,0.2903225806451613,False
95504945,1xkk_a_fmm_91,-9.085,True,95504945,-1,prospective,0.21768,6.65059,-9.08549,success,95504945,0.3709677419354839,26,0.2984322580645162,COCC(=O)N1CCc2[nH]cnc2C12CCN(C(=O)c1cc(F)cc(F)c1)CC2,404.4,1.85,1,4,3,78.5,2,0.847,O=C(c1ccccc1)N1CCC2(CC1)NCCc1[nH]cnc12,95504945,-1,prospective,0.6868879999999999,0.2903225806451613,False
2356152813,1xkk_a_fmm_91,-9.392,True,2356152813,-1,prospective,0.23398,6.72778,-9.39415,success,2356152813,0.27419354838709675,21,0.2981358064516129,COc1cc2c(cc1OC)C1(CCN(C(=O)[C@H]3CCn4ncnc4C3)CC1)OCC2,412.5,1.95,0,6,3,78.7,3,0.767,O=C(C1CCn2ncnc2C1)N1CCC2(CC1)OCCc1ccccc12,2356152813,-1,prospective,0.6868879999999999,0.2903225806451613,False
2386271623,1m17_a_aq4_999,-9.844,True,2386271623,-1,prospective,0.23082,6.86491,-10.10185,success,2386271623,0.2903225806451613,24,0.29783225806451613,Nc1cccc(-c2cc3c(s2)CCOC32CCN(C(=O)[C@H]3CNC(=O)N3)CC2)n1,413.5,1.46,3,6,2,109.6,1,0.691,O=C1NCC(C(=O)N2CCC3(CC2)OCCc2sc(-c4ccccn4)cc23)N1,2386271623,-1,prospective,0.6868879999999999,0.2903225806451613,False
12592172,1xkk_a_fmm_91,-9.55,True,12592172,-1,prospective,0.21467,6.90242,-9.74998,success,12592172,0.3870967741935484,31,0.297768064516129,COC[C@H](O)CNC(=O)C1CCN(c2nc(-c3ccccc3)nc3c2CCC3)CC1,410.5,1.97,2,6,7,87.6,2,0.726,c1ccc(-c2nc3c(c(N4CCCCC4)n2)CCC3)cc1,12592172,-1,prospective,0.6868879999999999,0.2903225806451613,False
299763149,1m17_a_aq4_999,-7.403,True,299763149,-1,prospective,0.2336,6.45629,-7.10694,success,299763149,0.27419354838709675,23,0.2976516129032258,CNc1cc(C)nc(NC[C@@H]2CN(CC3CCN(CC4CC4)CC3)C(=O)CO2)n1,402.5,1.59,2,7,8,82.6,2,0.683,O=C1COC(CNc2ncccn2)CN1CC1CCN(CC2CC2)CC1,299763149,-1,prospective,0.6868879999999999,0.2903225806451613,False
72437496,4hjo_a_aq4_1001,-9.842,True,72437496,-1,prospective,0.24516,5.97799,-9.84195,success,72437496,0.20967741935483872,23,0.29656451612903223,Cc1ccn(-c2ccc(N3CCN(C(=O)Cn4cnc5ccccc54)CC3)nn2)n1,402.5,1.67,0,6,4,85.0,6,0.516,O=C(Cn1cnc2ccccc21)N1CCN(c2ccc(-n3cccn3)nn2)CC1,72437496,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857710378,5cav_a_4zq_1101,-7.04,True,1857710378,-1,prospective,0.23514,5.87617,-7.04149,success,1857710378,0.25806451612903225,19,0.29582129032258064,CCOC(=O)c1[nH]c(C)c(C(=O)N2CCO[C@@H](CN(C)C)[C@@H]2c2cnn(C)c2)c1C,417.5,1.69,1,6,6,92.7,3,0.719,O=C(c1cc[nH]c1)N1CCOCC1c1cn[nH]c1,1857710378,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857709233,1xkk_a_fmm_91,-8.374,True,1857709233,-1,prospective,0.22347,6.61842,-8.16621,success,1857709233,0.3225806451612903,25,0.29555709677419356,Cc1nc(N2CCOCC2)sc1C(=O)N1CCC([C@@H](O)c2nccn2C)CC1,405.5,1.61,1,7,4,83.7,3,0.832,O=C(c1cnc(N2CCOCC2)s1)N1CCC(Cc2ncc[nH]2)CC1,1857709233,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857712465,4hjo_a_aq4_1001,-9.35,True,1857712465,-1,prospective,0.22339,6.51886,-8.50369,success,1857712465,0.3225806451612903,26,0.29545129032258066,CCc1nnc(N2C[C@H](C(=O)NC3CCN(c4ncccn4)CC3)CC2=O)s1,401.5,1.03,1,8,5,104.2,4,0.798,O=C(NC1CCN(c2ncccn2)CC1)C1CC(=O)N(c2nncs2)C1,1857712465,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382429382,5cav_a_4zq_1101,-8.4,True,2382429382,-1,prospective,0.2203,6.67731,-8.04987,success,2382429382,0.3387096774193548,27,0.29491774193548387,CC[C@@H](NC(=O)C1(Cc2ccccc2)CN(c2nccc(=N)[nH]2)C1)c1ccnn1C,405.5,1.94,3,5,7,102.7,4,0.559,N=c1ccnc(N2CC(Cc3ccccc3)(C(=O)NCc3ccn[nH]3)C2)[nH]1,2382429382,-1,prospective,0.6868879999999999,0.2903225806451613,False
2356145724,4hjo_a_aq4_1001,-10.524,True,2356145724,-1,prospective,0.23132,6.6223,-9.98013,success,2356145724,0.27419354838709675,21,0.2947464516129032,CN(C)c1ncc2c(n1)[C@@]1(CCCN(C(=O)c3nc(=N)[nH]c4c3CCCC4)C1)CC2,407.5,1.74,2,6,2,101.9,4,0.79,N=c1nc(C(=O)N2CCCC3(CCc4cncnc43)C2)c2c([nH]1)CCCC2,2356145724,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382410693,5cav_a_4zq_1101,-7.403,True,2382410693,-1,prospective,0.22001,6.22116,-7.40532,success,2382410693,0.3387096774193548,23,0.2945295161290323,CCc1ocnc1C(=O)NC[C@H]1CC[C@@H](CC(=O)N2CCOCC2)N1CC1CC1,404.5,1.46,1,6,8,87.9,1,0.706,O=C(NCC1CCC(CC(=O)N2CCOCC2)N1CC1CC1)c1cocn1,2382410693,-1,prospective,0.6868879999999999,0.2903225806451613,False
77322344,4hjo_a_aq4_1001,-8.462,True,77322344,-1,prospective,0.22823,5.55484,-8.63239,success,77322344,0.2903225806451613,26,0.2944903225806451,O=C(Cn1c(Cc2ccccc2)nn(-c2ccc(Cl)cc2)c1=O)NCCCO,400.9,1.78,2,4,8,89.2,3,0.564,O=c1[nH]c(Cc2ccccc2)nn1-c1ccccc1,77322344,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382374528,5cav_a_4zq_1101,-7.613,True,2382374528,-1,prospective,0.22783,6.03157,-7.6153,success,2382374528,0.2903225806451613,20,0.2939741935483871,CCOC(=O)[C@]12CC[C@H](N3CCOCC3)C[C@@H]1CCN(C(=O)Cn1ccc(C)n1)C2,418.5,1.47,0,6,5,76.9,2,0.674,O=C(Cn1cccn1)N1CCC2CC(N3CCOCC3)CCC2C1,2382374528,-1,prospective,0.6868879999999999,0.2903225806451613,False
20998743,1m17_a_aq4_999,-8.642,True,20998743,-1,prospective,0.24272,6.98587,-8.62527,success,20998743,0.20967741935483872,18,0.29361290322580647,CN1CCN(C(=O)C[C@]2(c3ccccc3)CC(=O)N(Cc3ccncc3)C2=O)CC1,406.5,1.44,0,5,5,73.8,1,0.703,O=C(CC1(c2ccccc2)CC(=O)N(Cc2ccncc2)C1=O)N1CCNCC1,20998743,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857699112,1xkk_a_fmm_91,-9.048,True,1857699112,-1,prospective,0.21882,6.76272,-9.25064,success,1857699112,0.3387096774193548,23,0.2929364516129032,CSCC(=O)N1C[C@H]2CN(C(=O)c3ccccc3-c3ncc[nH]3)C[C@]2(CO)C1,400.5,1.33,2,5,5,89.5,2,0.79,O=C(c1ccccc1-c1ncc[nH]1)N1CC2CNCC2C1,1857699112,-1,prospective,0.6868879999999999,0.2903225806451613,False
670470435,1xkk_a_fmm_91,-9.581,True,670470435,-1,prospective,0.21821,6.69422,-9.58001,success,670470435,0.3387096774193548,23,0.2921198387096774,O=C(NCc1coc(-c2ccccc2)n1)C1CCN([C@@H]2CCS(=O)(=O)C2)CC1,403.5,1.86,1,6,5,92.5,1,0.819,O=C(NCc1coc(-c2ccccc2)n1)C1CCN(C2CCS(=O)(=O)C2)CC1,670470435,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857715317,4hjo_a_aq4_1001,-8.019,True,1857715317,-1,prospective,0.2352,6.31233,-7.68884,success,1857715317,0.24193548387096775,20,0.2921032258064516,CCOc1ccc2nc(N3C[C@H](C(=O)NCCn4cncn4)CC3=O)sc2c1,400.5,1.46,1,7,7,102.2,4,0.644,O=C(NCCn1cncn1)C1CC(=O)N(c2nc3ccccc3s2)C1,1857715317,-1,prospective,0.6868879999999999,0.2903225806451613,False
2361906,5cav_a_4zq_1101,-6.929,True,2361906,-1,prospective,0.22342,5.58657,-6.92864,success,2361906,0.3064516129032258,25,0.2918874193548387,CCOC(=O)[C@@H](CC)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1C/C=C(/C)Cl,400.9,2.0,1,6,7,99.0,4,0.563,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,2361906,-1,prospective,0.6868879999999999,0.2903225806451613,False
426737324,1xkk_a_fmm_91,-8.955,True,426737324,-1,prospective,0.21794,6.63485,-8.95759,success,426737324,0.3387096774193548,22,0.29175838709677415,COc1cccc(CN2CCC[C@]3(CCN(C(=O)Cn4ccnc4)C3)C2=O)c1OC,412.5,1.94,0,5,6,76.9,2,0.725,O=C(Cn1ccnc1)N1CCC2(CCCN(Cc3ccccc3)C2=O)C1,426737324,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382338024,5cav_a_4zq_1101,-7.952,True,2382338024,-1,prospective,0.22327,6.32954,-7.95422,success,2382338024,0.3064516129032258,21,0.2916914516129032,COc1cccc(CN2CC[C@@]3(C2)Cn2c(nn(Cc4cccc(C)n4)c2=O)CO3)c1,421.5,1.98,0,6,5,74.4,4,0.627,O=c1n(Cc2ccccn2)nc2n1CC1(CCN(Cc3ccccc3)C1)OC2,2382338024,-1,prospective,0.6868879999999999,0.2903225806451613,False
2807890,5cav_a_4zq_1101,-7.646,True,2807890,-1,prospective,0.22604,5.31267,-7.64908,success,2807890,0.2903225806451613,20,0.2916645161290322,CCn1cc(S(=O)(=O)N2CCC[C@H](C(=O)NCc3c(C)nn(C)c3C)C2)c(C)n1,422.6,1.28,1,5,6,102.1,4,0.755,O=C(NCc1cn[nH]c1)C1CCCN(S(=O)(=O)c2cn[nH]c2)C1,2807890,-1,prospective,0.6868879999999999,0.2903225806451613,False
952873005,5cav_a_4zq_1101,-7.128,True,952873005,-1,prospective,0.22889,6.34005,-7.12902,success,952873005,0.27419354838709675,21,0.29165016129032256,O=C1CC[C@@H](CN(Cc2ccncc2)S(=O)(=O)c2cccc3nsnc23)N1,403.5,1.56,1,7,6,105.2,3,0.67,O=C1CCC(CN(Cc2ccncc2)S(=O)(=O)c2cccc3nsnc23)N1,952873005,-1,prospective,0.6868879999999999,0.2903225806451613,False
77470016,5cav_a_4zq_1101,-8.083,True,77470016,-1,prospective,0.22037,6.63653,-8.25628,success,77470016,0.3225806451612903,26,0.29145709677419357,CN(Cc1ccon1)C(=O)[C@H]1[C@@H]2C=C[C@@]3(CN(c4ccc(CCO)cc4)C(=O)[C@@H]13)O2,409.4,1.15,1,6,6,96.1,1,0.72,O=C(NCc1ccon1)C1C2C=CC3(CN(c4ccccc4)C(=O)C13)O2,77470016,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382410944,1m17_a_aq4_999,-9.263,True,2382410944,-1,prospective,0.22034,6.37623,-9.25681,success,2382410944,0.3225806451612903,25,0.2914174193548387,CN(C)C[C@@]12CN(C(=O)c3ccoc3)C[C@@H]1CN(C(=O)c1ccc3nn[nH]c3c1)C2,408.5,1.33,1,6,4,98.6,3,0.699,O=C(c1ccoc1)N1CC2CN(C(=O)c3ccc4nn[nH]c4c3)CC2C1,2382410944,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382335482,1xkk_a_fmm_91,-8.371,True,2382335482,-1,prospective,0.22224,6.66789,-8.00867,success,2382335482,0.3064516129032258,22,0.2903458064516129,CN(C)S(=O)(=O)C[C@@H]1COC[C@H]1n1ccnc1-c1cnc(N2CCCC2)s1,411.6,1.69,0,7,6,80.6,3,0.72,c1cn(C2CCOC2)c(-c2cnc(N3CCCC3)s2)n1,2382335482,-1,prospective,0.6868879999999999,0.2903225806451613,False
1704352934,1xkk_a_fmm_91,-8.936,True,1704352934,-1,prospective,0.20455,6.32384,-8.93216,success,1704352934,0.41935483870967744,33,0.29032903225806456,O=C(O)[C@@]1(Cc2ccccc2)CN(Cc2cnc(N3CCOCC3)nc2)CC[C@@H]1O,412.5,1.19,2,7,6,99.0,2,0.73,c1ccc(CC2CCCN(Cc3cnc(N4CCOCC4)nc3)C2)cc1,1704352934,-1,prospective,0.6868879999999999,0.2903225806451613,False
77343211,5cav_a_4zq_1101,-7.708,True,77343211,-1,prospective,0.21401,6.25501,-7.71125,success,77343211,0.3548387096774194,23,0.28994903225806457,COc1cccc(CN2C[C@]34C=C[C@H](O3)[C@@H](C(=O)N(C)Cc3ccon3)[C@@H]4C2=O)c1,409.4,1.62,0,6,6,85.1,1,0.674,O=C(NCc1ccon1)C1C2C=CC3(CN(Cc4ccccc4)C(=O)C13)O2,77343211,-1,prospective,0.6868879999999999,0.2903225806451613,False
1704311449,1m17_a_aq4_999,-8.623,True,1704311449,-1,prospective,0.22704,6.82605,-8.83709,success,1704311449,0.27419354838709675,22,0.2892929032258064,C[C@@]1(NC(=O)C2CCOCC2)CCOC2(CCN(C(=O)c3ccccn3)CC2)[C@H]1O,417.5,1.14,2,6,3,101.0,1,0.765,O=C(NC1CCOC2(CCN(C(=O)c3ccccn3)CC2)C1)C1CCOCC1,1704311449,-1,prospective,0.6868879999999999,0.2903225806451613,False
1616069263,5cav_a_4zq_1101,-8.748,True,1616069263,-1,prospective,0.21586,6.04696,-8.94519,success,1616069263,0.3387096774193548,25,0.2889738709677419,O=C(c1ccc(Cn2cnnn2)cc1)N1C[C@H](Cc2ccnc3ccccc23)[C@@H](O)C1,414.5,1.95,1,6,5,97.0,5,0.536,O=C(c1ccc(Cn2cnnn2)cc1)N1CCC(Cc2ccnc3ccccc23)C1,1616069263,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382345075,1xkk_a_fmm_91,-9.957,True,2382345075,-1,prospective,0.22678,6.96387,-9.96275,success,2382345075,0.27419354838709675,27,0.2889616129032258,Cn1cncc1C(=O)NC[C@H]1[C@H]2CN(C(=O)c3cc(C4CC4)[nH]n3)C[C@]23CC[C@H]1O3,410.5,1.07,2,5,5,105.1,4,0.767,O=C(NCC1C2CCC3(CN(C(=O)c4cc(C5CC5)[nH]n4)CC13)O2)c1cnc[nH]1,2382345075,-1,prospective,0.6868879999999999,0.2903225806451613,False
1940194920,4hjo_a_aq4_1001,-9.384,True,1940194920,-1,prospective,0.22094,6.02068,-9.38791,success,1940194920,0.3064516129032258,29,0.2886474193548387,COc1ccc([C@H]2NC(=O)CO[C@@H]2C(=O)NCc2cn3cccc(C)c3n2)cc1OC,424.5,1.53,2,6,6,103.2,2,0.622,O=C1COC(C(=O)NCc2cn3ccccc3n2)C(c2ccccc2)N1,1940194920,-1,prospective,0.6868879999999999,0.2903225806451613,False
14884991,5cav_a_4zq_1101,-7.86,True,14884991,-1,prospective,0.2321,6.6523,-7.86261,success,14884991,0.24193548387096775,17,0.28825322580645163,Cc1cc(C)c(C(=O)N2CCc3c(cnc(C)c3CNS(=O)(=O)N(C)C)C2)[nH]1,405.5,1.43,2,4,5,98.4,2,0.786,O=C(c1ccc[nH]1)N1CCc2ccncc2C1,14884991,-1,prospective,0.6868879999999999,0.2903225806451613,False
426465389,5cav_a_4zq_1101,-8.387,True,426465389,-1,prospective,0.22338,6.28217,-8.58687,success,426465389,0.2903225806451613,20,0.28823225806451613,Cc1cn(CC(=O)N2CC[C@@]3(CCCN(CC4CCCCC4)C3=O)C2)c(=O)nc1O,416.5,1.68,1,5,4,95.7,2,0.806,O=C(Cn1cccnc1=O)N1CCC2(CCCN(CC3CCCCC3)C2=O)C1,426465389,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382304265,5cav_a_4zq_1101,-8.773,True,2382304265,-1,prospective,0.22328,5.79541,-8.76687,success,2382304265,0.2903225806451613,20,0.2881032258064516,CCC[C@H]1[C@H]2C[C@H](CN(C(=O)c3cc4n(n3)CCN(C)C4=O)C2)c2cccc(=O)n21,409.5,1.73,0,4,3,80.4,3,0.773,O=C1NCCn2nc(C(=O)N3CC4CC(C3)c3cccc(=O)n3C4)cc21,2382304265,-1,prospective,0.6868879999999999,0.2903225806451613,False
952966953,1m17_a_aq4_999,-9.423,True,952966953,-1,prospective,0.22044,6.87216,-9.43458,success,952966953,0.3064516129032258,29,0.28799419354838707,NC(=O)c1cccnc1N1CCN(C(=O)CCC(=O)Nc2ccc3c(c2)CCC3)CC1,421.5,1.74,2,5,6,108.6,1,0.739,O=C(CCC(=O)N1CCN(c2ccccn2)CC1)Nc1ccc2c(c1)CCC2,952966953,-1,prospective,0.6868879999999999,0.2903225806451613,False
2747682,1xkk_a_fmm_91,-6.874,True,2747682,-1,prospective,0.23175,6.35353,-7.04306,success,2747682,0.24193548387096775,21,0.2878185483870968,CCn1ncc(Br)c1C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12,415.3,1.04,2,5,4,104.5,2,0.713,O=C(NC1C(=O)N2C=CCSC12)c1ccn[nH]1,2747682,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382398342,5cav_a_4zq_1101,-8.157,True,2382398342,-1,prospective,0.21241,5.87772,-8.15904,success,2382398342,0.3548387096774194,24,0.28778129032258065,O=C(COc1ccc(-n2cnnn2)cc1)N1CCN2[C@H](COC[C@H]2c2ccccc2)C1,420.5,1.33,0,7,5,85.6,4,0.615,O=C(COc1ccc(-n2cnnn2)cc1)N1CCN2C(COCC2c2ccccc2)C1,2382398342,-1,prospective,0.6868879999999999,0.2903225806451613,False
1772701715,5cav_a_4zq_1101,-6.706,True,1772701715,-1,prospective,0.2149,6.53136,-6.70763,success,1772701715,0.3387096774193548,22,0.28768870967741933,CSCC(=O)N1C[C@@H]2CN(C(=O)CCc3n[nH]c(C)c3C)C[C@@]2(CN(C)C)C1,407.6,1.17,1,5,7,72.5,2,0.735,O=C(CCc1cc[nH]n1)N1CC2CNCC2C1,1772701715,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382409787,1xkk_a_fmm_91,-7.75,True,2382409787,-1,prospective,0.22866,6.47343,-7.58023,success,2382409787,0.25806451612903225,22,0.2876690322580645,Cc1nccc(N2CCC3(CC2)C(=O)N(CCCO)C(=O)N3Cc2ccccc2)n1,409.5,1.97,1,6,6,89.9,2,0.734,O=C1NC(=O)C2(CCN(c3ccncn3)CC2)N1Cc1ccccc1,2382409787,-1,prospective,0.6868879999999999,0.2903225806451613,False
1704333454,4hjo_a_aq4_1001,-7.52,True,1704333454,-1,prospective,0.23761,6.035,-7.36494,success,1704333454,0.20967741935483872,18,0.28743145161290323,COCCNc1noc(-c2ccc(Cl)cc2)c1C(=O)N1C[C@H](O)[C@@H](N(C)C)C1,408.9,1.8,2,7,7,91.1,1,0.675,O=C(c1cnoc1-c1ccccc1)N1CCCC1,1704333454,-1,prospective,0.6868879999999999,0.2903225806451613,False
1529111382,5cav_a_4zq_1101,-8.401,True,1529111382,-1,prospective,0.22192,6.41773,-8.40464,success,1529111382,0.2903225806451613,19,0.2863483870967742,Cn1cncc1C(=O)N1CCCN(C(=O)Cc2nc3ccc(Cl)cc3[nH]2)CC1,400.9,1.87,1,4,3,87.1,4,0.727,O=C(Cc1nc2ccccc2[nH]1)N1CCCN(C(=O)c2cnc[nH]2)CC1,1529111382,-1,prospective,0.6868879999999999,0.2903225806451613,False
209209086,5cav_a_4zq_1101,-6.928,True,209209086,-1,prospective,0.23051,5.25949,-6.93304,success,209209086,0.24193548387096775,16,0.28627854838709677,COC(=O)[C@H]1C[C@@H](C(=O)NCc2cnn(C)c2C)[C@@H](c2cccc(F)c2F)N1C,406.4,1.86,1,5,5,76.5,2,0.767,O=C(NCc1cn[nH]c1)C1CCNC1c1ccccc1,209209086,-1,prospective,0.6868879999999999,0.2903225806451613,False
22873118,1xkk_a_fmm_91,-8.479,True,22873118,-1,prospective,0.22424,6.49379,-8.47731,success,22873118,0.27419354838709675,20,0.28572516129032255,COc1ccc(Cn2c(=O)c3ccccc3n(CCN3CCN(C)CC3)c2=O)cc1,408.5,1.47,0,5,6,59.7,2,0.618,O=c1c2ccccc2n(CCN2CCNCC2)c(=O)n1Cc1ccccc1,22873118,-1,prospective,0.6868879999999999,0.2903225806451613,False
2356163479,5cav_a_4zq_1101,-7.754,True,2356163479,-1,prospective,0.21592,6.7054,-7.91236,success,2356163479,0.3225806451612903,23,0.2855716129032258,O=C(NC[C@@H]1[C@@H](c2ccccc2)[C@]12CN(CCCn1cccn1)C[C@H]2O)c1cnc[nH]1,420.5,1.5,3,5,8,99.1,4,0.513,O=C(NCC1C(c2ccccc2)C12CCN(CCCn1cccn1)C2)c1cnc[nH]1,2356163479,-1,prospective,0.6868879999999999,0.2903225806451613,False
952983346,1xkk_a_fmm_91,-10.727,True,952983346,-1,prospective,0.20351,6.1611,-10.24682,success,952983346,0.4032258064516129,28,0.28557048387096773,Cc1cc(C(=O)N2CCCC2)ccc1NC(=O)CN1CCN(c2ncccn2)CC1,408.5,1.78,1,6,5,81.7,2,0.812,O=C(CN1CCN(c2ncccn2)CC1)Nc1ccc(C(=O)N2CCCC2)cc1,952983346,-1,prospective,0.6868879999999999,0.2903225806451613,False
96152463,4hjo_a_aq4_1001,-8.391,True,96152463,-1,prospective,0.23548,6.63594,-8.39558,success,96152463,0.20967741935483872,16,0.2848548387096774,CCn1c(Cn2cncn2)nnc1C1CCN(C(=O)CN2CCCCCC2)CC1,400.5,1.52,0,6,6,85.0,6,0.731,O=C(CN1CCCCCC1)N1CCC(c2nnc(Cn3cncn3)[nH]2)CC1,96152463,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382401047,5cav_a_4zq_1101,-7.447,True,2382401047,-1,prospective,0.22639,5.96664,-7.61823,success,2382401047,0.25806451612903225,20,0.28481322580645163,CC(C)CN1C(=O)N(CCO)C(=O)C12CCN(c1ncnc3ccsc13)CC2,403.5,1.94,1,7,5,89.9,2,0.768,O=C1NC(=O)C2(CCN(c3ncnc4ccsc34)CC2)N1,2382401047,-1,prospective,0.6868879999999999,0.2903225806451613,False
77137503,1xkk_a_fmm_91,-9.977,True,77137503,-1,prospective,0.21268,6.62504,-9.47888,success,77137503,0.3387096774193548,23,0.2847167741935484,CN1CCN(c2cc(N3CCN(C(=O)c4c(F)cccc4Cl)CC3)ncn2)CC1,418.9,1.98,0,6,3,55.8,2,0.759,O=C(c1ccccc1)N1CCN(c2cc(N3CCNCC3)ncn2)CC1,77137503,-1,prospective,0.6868879999999999,0.2903225806451613,False
11819286,4hjo_a_aq4_1001,-8.162,True,11819286,-1,prospective,0.22622,6.30369,-8.1699,success,11819286,0.25806451612903225,21,0.2845993548387097,COC(=O)[C@H]1CCCCN1Cc1c(C(=O)N2CCCN(C)CC2)nc2sccn12,419.6,1.7,0,7,4,70.4,2,0.703,O=C(c1nc2sccn2c1CN1CCCCC1)N1CCCNCC1,11819286,-1,prospective,0.6868879999999999,0.2903225806451613,False
77392389,4hjo_a_aq4_1001,-8.008,True,77392389,-1,prospective,0.22005,5.62653,-8.18482,success,77392389,0.2903225806451613,22,0.28393548387096773,Cc1ncsc1C(=O)N1CCc2ccc(S(=O)(=O)NCC[C@@H](C)O)cc2C1,409.5,1.7,2,6,6,99.6,1,0.756,O=C(c1cncs1)N1CCc2ccccc2C1,77392389,-1,prospective,0.6868879999999999,0.2903225806451613,False
2382373428,5cav_a_4zq_1101,-6.806,True,2382373428,-1,prospective,0.22798,5.42018,-6.8065,success,2382373428,0.24193548387096775,18,0.28313645161290324,CCOC(=O)[C@]12CC[C@@H](N3CCOCC3)C[C@@H]1CCN(C(=O)c1c[nH]c(=N)s1)C2,422.6,1.45,2,7,4,98.7,1,0.716,N=c1[nH]cc(C(=O)N2CCC3CC(N4CCOCC4)CCC3C2)s1,2382373428,-1,prospective,0.6868879999999999,0.2903225806451613,False
11938200,1xkk_a_fmm_91,-9.383,True,11938200,-1,prospective,0.20648,5.95902,-9.59027,success,11938200,0.3709677419354839,29,0.2830774193548387,O=S(=O)(c1ccccc1)N1C[C@H](O)[C@@H](N2CCC(OCc3cccnc3)CC2)C1,417.5,1.5,1,6,6,83.0,1,0.767,O=S(=O)(c1ccccc1)N1CCC(N2CCC(OCc3cccnc3)CC2)C1,11938200,-1,prospective,0.6868879999999999,0.2903225806451613,False
1857681324,5cav_a_4zq_1101,-9.35,True,1857681324,-1,prospective,0.22198,6.18041,-9.35217,success,1857681324,0.27419354838709675,18,0.28284548387096775,COCC(=O)N1C[C@@H]2CC[C@H](C1)[C@@H]2NC(=O)c1c[nH]c2cc(Cl)ccc2c1=O,403.9,1.79,2,4,4,91.5,1,0.814,O=C(NC1C2CCC1CNC2)c1c[nH]c2ccccc2c1=O,1857681324,-1,prospective,0.6868879999999999,0.2903225806451613,False
2384423449,4hjo_a_aq4_1001,-9.698,True,2384423449,-1,prospective,0.22767,6.37247,-9.93127,success,2384423449,0.24193548387096775,23,0.2827514516129032,CC(C)c1noc(C2CCN(C(=O)[C@@H]3CN(C(=O)C4(C)CC4)CC[C@@H]3O)CC2)n1,404.5,1.91,1,6,4,99.8,2,0.823,O=C(C1CCCN(C(=O)C2CC2)C1)N1CCC(c2ncno2)CC1,2384423449,-1,prospective,0.6868879999999999,0.2903225806451613,False
16649925,1xkk_a_fmm_91,-9.356,True,16649925,-1,prospective,0.21108,5.96994,-9.35903,success,16649925,0.3387096774193548,25,0.28257483870967737,CSc1ccc(S(=O)(=O)NCc2ccccn2)cc1C(=O)N1CCOCC1,407.5,1.75,1,6,6,88.6,1,0.734,O=C(c1cccc(S(=O)(=O)NCc2ccccn2)c1)N1CCOCC1,16649925,-1,prospective,0.6868879999999999,0.2903225806451613,False
